workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Female,United-States,Tru
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Preschool,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Never-married,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,United-States,Tru
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Widowed,Machine-op-inspct,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Separated,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Widowed,Sales,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,12th,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Never-married,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Male,United-States,Fal
Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Widowed,Adm-clerical,Wife,White,Female,United-States,Fal
Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Widowed,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Fal
Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,Ecuador,Fal
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Tru
Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Iran,Tru
Private,Assoc-voc,Never-married,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Never-married,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,Trinadad&Tobago,Fal
Private,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,El-Salvador,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,El-Salvador,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Never-married,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Divorced,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Never-married,Other-service,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Some-college,Never-married,Farming-fishing,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Widowed,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Separated,Transport-moving,Other-relative,White,Male,United-States,Fal
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Philippines,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Guatemala,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Fal
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Own-child,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,Taiwan,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,United-States,Fal
Private,1st-4th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,United-States,Fal
Private,HS-grad,Separated,Other-service,Husband,White,Male,United-States,Tru
Private,Preschool,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Female,United-States,Tru
Private,HS-grad,Widowed,Handlers-cleaners,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-acdm,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Private,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,Trinadad&Tobago,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Separated,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Preschool,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Separated,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Widowed,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Never-married,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,Tru
Private,Assoc-voc,Never-married,Other-service,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Fal
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,Tru
Private,1st-4th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Female,United-States,Tru
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Other,Female,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,Fal
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Without-pay,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
