workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Protective-serv,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Husband,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Not-in-family,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,9th,Separated,Tech-support,Other-relative,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Unmarried,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Married-AF-spouse,Tech-support,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Not-in-family,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Tech-support,Husband,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Husband,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Priv-house-serv,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Tech-support,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Trinadad&Tobago,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Other-relative,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,Ecuador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Wife,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Prof-specialty,Other-relative,White,Female,El-Salvador,Tru
Without-pay,Doctorate,Separated,Sales,Wife,White,Female,Portugal,Tru
Without-pay,Doctorate,Separated,Tech-support,Other-relative,White,Female,El-Salvador,Tru
