workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Bachelors,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Sales,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Transport-moving,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Married-civ-spouse,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Local-gov,Masters,Married-civ-spouse,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Protective-serv,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Married-civ-spouse,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Tru
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Local-gov,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
Private,Masters,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
