workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Local-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,Columbia,Tru
Without-pay,HS-grad,Married-AF-spouse,Machine-op-inspct,Own-child,White,Male,Columbia,Fal
Self-emp-inc,1st-4th,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Never-worked,Bachelors,Married-AF-spouse,Armed-Forces,Not-in-family,White,Male,Columbia,Tru
?,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Transport-moving,Unmarried,White,Male,Columbia,Tru
State-gov,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Without-pay,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
?,Prof-school,Divorced,Transport-moving,Unmarried,White,Male,Columbia,Tru
Never-worked,Prof-school,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Never-worked,Bachelors,Separated,Tech-support,Not-in-family,White,Male,Columbia,Fal
?,Prof-school,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Prof-school,Widowed,Transport-moving,Own-child,White,Male,Columbia,Fal
Never-worked,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,Columbia,Tru
Private,Preschool,Never-married,Transport-moving,Unmarried,White,Male,Poland,Fal
Local-gov,Prof-school,Divorced,Transport-moving,Own-child,White,Male,Peru,Fal
Never-worked,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Columbia,Fal
?,Prof-school,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,Columbia,Tru
?,Prof-school,Widowed,Exec-managerial,Unmarried,White,Male,Columbia,Fal
Never-worked,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,Honduras,Fal
Never-worked,Prof-school,Never-married,Transport-moving,Not-in-family,White,Male,Vietnam,Fal
?,Prof-school,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Without-pay,10th,Divorced,Exec-managerial,Husband,White,Male,Columbia,Fal
Never-worked,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Prof-school,Widowed,Machine-op-inspct,Own-child,White,Female,Thailand,Fal
Local-gov,Bachelors,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Nicaragua,Fal
?,Bachelors,Widowed,Transport-moving,Unmarried,White,Male,Columbia,Fal
?,Preschool,Widowed,Transport-moving,Unmarried,White,Male,China,Tru
Never-worked,12th,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Self-emp-not-inc,12th,Married-civ-spouse,Transport-moving,Own-child,White,Male,Poland,Fal
Never-worked,Prof-school,Never-married,Protective-serv,Not-in-family,White,Male,Columbia,Fal
Private,10th,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Tru
Never-worked,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,El-Salvador,Fal
Never-worked,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Never-worked,12th,Divorced,Tech-support,Not-in-family,White,Male,Italy,Fal
Never-worked,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Male,Columbia,Tru
State-gov,7th-8th,Never-married,Tech-support,Own-child,White,Male,Columbia,Fal
Self-emp-inc,Assoc-acdm,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,Columbia,Fal
Local-gov,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Iran,Fal
Local-gov,1st-4th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Federal-gov,HS-grad,Widowed,Exec-managerial,Other-relative,White,Male,Columbia,Fal
Local-gov,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Portugal,Tru
Never-worked,Bachelors,Married-AF-spouse,Farming-fishing,Not-in-family,White,Male,Columbia,Fal
Self-emp-inc,7th-8th,Widowed,Armed-Forces,Other-relative,White,Male,Poland,Tru
Local-gov,Prof-school,Widowed,Transport-moving,Husband,Asian-Pac-Islander,Male,Columbia,Tru
Private,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,Thailand,Fal
Local-gov,Preschool,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Widowed,Transport-moving,Not-in-family,White,Male,Laos,Tru
Never-worked,11th,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Local-gov,10th,Never-married,Transport-moving,Not-in-family,White,Male,Poland,Fal
Local-gov,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Poland,Tru
Self-emp-inc,HS-grad,Divorced,Machine-op-inspct,Wife,White,Male,Columbia,Fal
Federal-gov,12th,Widowed,Adm-clerical,Not-in-family,White,Male,Columbia,Fal
Local-gov,Assoc-acdm,Widowed,Transport-moving,Not-in-family,White,Male,Poland,Tru
?,Assoc-voc,Widowed,Transport-moving,Wife,White,Male,Columbia,Fal
?,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Prof-school,Married-civ-spouse,Transport-moving,Own-child,White,Male,Columbia,Fal
?,Prof-school,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Local-gov,Bachelors,Married-AF-spouse,Tech-support,Not-in-family,White,Male,Portugal,Tru
Private,7th-8th,Divorced,Tech-support,Not-in-family,White,Male,Poland,Fal
Never-worked,Bachelors,Separated,Transport-moving,Husband,White,Male,Columbia,Fal
Without-pay,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,Fal
Local-gov,Prof-school,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,Columbia,Tru
?,Some-college,Widowed,Transport-moving,Own-child,White,Male,Columbia,Tru
Self-emp-inc,Bachelors,Separated,Armed-Forces,Unmarried,White,Male,Portugal,Tru
?,Doctorate,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Armed-Forces,Not-in-family,White,Male,Poland,Fal
Private,1st-4th,Widowed,Craft-repair,Not-in-family,White,Male,Laos,Fal
Never-worked,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,Bachelors,Widowed,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Widowed,Prof-specialty,Not-in-family,White,Male,Columbia,Fal
Never-worked,10th,Never-married,Transport-moving,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,Preschool,Widowed,Machine-op-inspct,Own-child,White,Male,Columbia,Fal
Local-gov,Assoc-voc,Never-married,Transport-moving,Husband,White,Male,Columbia,Fal
Local-gov,Assoc-voc,Married-AF-spouse,Transport-moving,Unmarried,White,Male,Columbia,Fal
Without-pay,Bachelors,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,Prof-school,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Widowed,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Never-worked,Bachelors,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Male,Columbia,Fal
Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Iran,Tru
Local-gov,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,Columbia,Fal
Never-worked,Preschool,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Germany,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Wife,White,Male,Columbia,Fal
Never-worked,7th-8th,Married-AF-spouse,Transport-moving,Wife,White,Male,Columbia,Tru
Local-gov,Bachelors,Divorced,Priv-house-serv,Not-in-family,White,Male,Ireland,Fal
Never-worked,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Ireland,Fal
Never-worked,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Prof-school,Divorced,Armed-Forces,Husband,White,Male,Columbia,Tru
?,1st-4th,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,Columbia,Tru
Never-worked,Bachelors,Widowed,?,Not-in-family,White,Male,Poland,Fal
Never-worked,7th-8th,Never-married,Transport-moving,Husband,White,Male,Columbia,Fal
Never-worked,Assoc-voc,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Assoc-voc,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Preschool,Never-married,Transport-moving,Not-in-family,White,Male,Poland,Fal
Never-worked,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,Philippines,Fal
?,7th-8th,Married-civ-spouse,Exec-managerial,Own-child,White,Male,Columbia,Fal
Self-emp-inc,Some-college,Widowed,Armed-Forces,Wife,White,Male,Thailand,Tru
Never-worked,Bachelors,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Married-civ-spouse,Transport-moving,Own-child,White,Male,Columbia,Tru
Never-worked,1st-4th,Never-married,Transport-moving,Own-child,White,Male,Columbia,Fal
Never-worked,Preschool,Married-civ-spouse,Prof-specialty,Husband,White,Male,El-Salvador,Fal
?,1st-4th,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Female,Columbia,Tru
Private,Preschool,Divorced,Transport-moving,Husband,White,Male,Columbia,Fal
Without-pay,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Never-married,Transport-moving,Wife,White,Male,Columbia,Fal
Never-worked,Bachelors,Widowed,Exec-managerial,Own-child,White,Male,South,Fal
Federal-gov,HS-grad,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Vietnam,Fal
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,Columbia,Fal
Private,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Italy,Tru
Federal-gov,7th-8th,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,Vietnam,Fal
Local-gov,7th-8th,Married-civ-spouse,Sales,Own-child,White,Male,Peru,Fal
Local-gov,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Transport-moving,Own-child,White,Male,El-Salvador,Fal
Never-worked,Prof-school,Widowed,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Self-emp-inc,Bachelors,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Poland,Fal
Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Own-child,White,Male,Poland,Fal
Local-gov,Preschool,Married-spouse-absent,Transport-moving,Own-child,White,Male,Taiwan,Fal
Never-worked,Bachelors,Widowed,Machine-op-inspct,Not-in-family,White,Male,Vietnam,Tru
Private,HS-grad,Never-married,Transport-moving,Wife,White,Male,Poland,Fal
Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Never-worked,Prof-school,Widowed,Transport-moving,Not-in-family,White,Male,Poland,Fal
?,Bachelors,Widowed,Transport-moving,Other-relative,White,Male,Columbia,Fal
?,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,Poland,Fal
Local-gov,Bachelors,Widowed,Machine-op-inspct,Own-child,White,Male,Canada,Fal
Never-worked,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Tru
?,12th,Divorced,Transport-moving,Own-child,White,Male,Columbia,Tru
Self-emp-inc,Assoc-acdm,Never-married,Exec-managerial,Wife,White,Male,Poland,Fal
?,Bachelors,Never-married,Transport-moving,Other-relative,White,Male,Columbia,Fal
Never-worked,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Male,Columbia,Fal
Never-worked,10th,Married-AF-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Fal
Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Ecuador,Fal
Local-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Portugal,Tru
State-gov,Prof-school,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,HS-grad,Widowed,Transport-moving,Not-in-family,White,Male,Poland,Fal
Never-worked,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,Columbia,Fal
Never-worked,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Never-worked,5th-6th,Widowed,Tech-support,Not-in-family,White,Male,Poland,Tru
Never-worked,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Tru
?,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Poland,Fal
?,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Italy,Tru
Local-gov,Assoc-voc,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Preschool,Widowed,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Never-worked,9th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Columbia,Fal
Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Wife,White,Male,Columbia,Tru
Never-worked,Preschool,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,Hong,Fal
Private,12th,Married-AF-spouse,Transport-moving,Wife,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Exec-managerial,Other-relative,White,Male,Columbia,Fal
Local-gov,12th,Widowed,Transport-moving,Unmarried,White,Male,Cuba,Fal
Never-worked,10th,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,1st-4th,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Some-college,Widowed,Transport-moving,Not-in-family,White,Male,Scotland,Fal
Local-gov,HS-grad,Separated,Armed-Forces,Unmarried,White,Male,Mexico,Fal
Never-worked,12th,Widowed,Transport-moving,Unmarried,White,Male,Italy,Tru
Never-worked,Assoc-voc,Widowed,Transport-moving,Not-in-family,White,Male,Ecuador,Fal
Self-emp-inc,Assoc-acdm,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,United-States,Tru
Never-worked,Preschool,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,Columbia,Tru
Local-gov,Preschool,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Assoc-voc,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,China,Fal
Never-worked,9th,Married-civ-spouse,Transport-moving,Unmarried,White,Male,Poland,Fal
Self-emp-inc,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,11th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Vietnam,Fal
Local-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Other-relative,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Transport-moving,Wife,White,Female,Columbia,Fal
?,Preschool,Separated,Machine-op-inspct,Not-in-family,White,Male,Italy,Fal
Local-gov,Preschool,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Dominican-Republic,Fal
Never-worked,Assoc-acdm,Married-AF-spouse,Transport-moving,Other-relative,White,Male,Columbia,Fal
Private,Prof-school,Married-AF-spouse,Transport-moving,Wife,Black,Male,Columbia,Tru
Private,Preschool,Separated,Machine-op-inspct,Unmarried,White,Male,Hong,Tru
?,10th,Divorced,Transport-moving,Not-in-family,White,Male,Hong,Fal
State-gov,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,White,Male,Columbia,Tru
Self-emp-inc,5th-6th,Never-married,Tech-support,Not-in-family,White,Male,Columbia,Fal
Never-worked,12th,Married-AF-spouse,Machine-op-inspct,Unmarried,White,Male,China,Tru
Never-worked,Assoc-acdm,Widowed,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,Hungary,Fal
Never-worked,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,Ireland,Fal
Local-gov,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Columbia,Tru
Private,Bachelors,Divorced,Machine-op-inspct,Not-in-family,White,Male,Columbia,Tru
Private,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Poland,Fal
Local-gov,1st-4th,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Self-emp-inc,Assoc-voc,Widowed,Transport-moving,Other-relative,White,Male,Columbia,Tru
Never-worked,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,Italy,Fal
Federal-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Never-worked,HS-grad,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Doctorate,Widowed,Transport-moving,Not-in-family,White,Male,Poland,Fal
Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Never-worked,7th-8th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Poland,Fal
Self-emp-inc,7th-8th,Divorced,Transport-moving,Husband,White,Male,Italy,Fal
Local-gov,12th,Married-AF-spouse,Machine-op-inspct,Wife,White,Male,Columbia,Tru
Self-emp-inc,Preschool,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,Hong,Fal
?,Preschool,Widowed,Transport-moving,Wife,White,Male,Columbia,Fal
Never-worked,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Honduras,Fal
Never-worked,Assoc-voc,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Never-married,Transport-moving,Own-child,White,Male,Columbia,Fal
Never-worked,Preschool,Widowed,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Local-gov,Assoc-voc,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Poland,Tru
Without-pay,9th,Divorced,Transport-moving,Not-in-family,White,Female,Columbia,Fal
Local-gov,Bachelors,Never-married,Transport-moving,Own-child,White,Male,Columbia,Fal
Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Hong,Fal
Local-gov,Bachelors,Married-spouse-absent,Transport-moving,Own-child,White,Male,Japan,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,7th-8th,Divorced,Transport-moving,Own-child,White,Male,Columbia,Fal
?,Preschool,Married-AF-spouse,Transport-moving,Husband,White,Male,China,Tru
Never-worked,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Local-gov,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Local-gov,Some-college,Widowed,Exec-managerial,Not-in-family,White,Male,Poland,Fal
Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Private,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Private,Assoc-voc,Divorced,Exec-managerial,Unmarried,White,Male,Poland,Fal
Never-worked,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,Columbia,Fal
Never-worked,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,Poland,Fal
Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Transport-moving,Unmarried,White,Male,Thailand,Tru
Local-gov,1st-4th,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
?,Bachelors,Widowed,Exec-managerial,Own-child,White,Male,Hungary,Tru
Self-emp-not-inc,Bachelors,Separated,Armed-Forces,Other-relative,White,Male,Columbia,Tru
Private,Preschool,Never-married,Tech-support,Own-child,White,Male,Hungary,Fal
Local-gov,Preschool,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,Ecuador,Tru
Local-gov,Preschool,Widowed,Machine-op-inspct,Not-in-family,White,Male,Portugal,Tru
Never-worked,Prof-school,Never-married,Transport-moving,Not-in-family,White,Male,United-States,Fal
Never-worked,Bachelors,Divorced,Transport-moving,Husband,White,Male,Germany,Tru
Never-worked,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,Columbia,Fal
Private,Bachelors,Married-AF-spouse,Transport-moving,Own-child,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,Nicaragua,Fal
Never-worked,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Japan,Fal
Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Own-child,White,Male,Columbia,Fal
?,Bachelors,Never-married,Transport-moving,Wife,White,Male,England,Fal
Private,10th,Separated,Machine-op-inspct,Own-child,White,Male,Peru,Tru
Self-emp-inc,Bachelors,Widowed,Machine-op-inspct,Not-in-family,White,Male,Columbia,Tru
Local-gov,12th,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Never-worked,7th-8th,Married-civ-spouse,Craft-repair,Own-child,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Male,Hungary,Tru
Never-worked,Preschool,Widowed,Craft-repair,Own-child,White,Male,Columbia,Fal
Never-worked,Bachelors,Never-married,Transport-moving,Wife,White,Male,Portugal,Tru
Federal-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Tru
Never-worked,Bachelors,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Private,7th-8th,Divorced,Machine-op-inspct,Husband,White,Male,Poland,Fal
Self-emp-not-inc,1st-4th,Married-spouse-absent,Tech-support,Not-in-family,White,Male,Italy,Fal
Never-worked,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,Columbia,Fal
?,Masters,Widowed,Transport-moving,Husband,White,Male,Columbia,Fal
Private,Bachelors,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Widowed,Transport-moving,Husband,Other,Male,Columbia,Fal
Self-emp-inc,7th-8th,Widowed,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,Thailand,Fal
Never-worked,Preschool,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,Columbia,Fal
Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,Columbia,Fal
Never-worked,HS-grad,Married-AF-spouse,Transport-moving,Not-in-family,White,Female,Hong,Fal
Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,Poland,Fal
