workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,12th,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,Prof-school,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Hong,Fal
Private,Prof-school,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Canada,Tru
Never-worked,Assoc-voc,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Japan,Fal
Local-gov,12th,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,El-Salvador,Fal
Private,Preschool,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,South,Tru
Never-worked,11th,Married-civ-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,Columbia,Fal
State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,Prof-school,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Taiwan,Fal
Local-gov,Bachelors,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Thailand,Fal
Local-gov,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Female,Columbia,Tru
Local-gov,Bachelors,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Italy,Fal
Local-gov,Bachelors,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,El-Salvador,Tru
Local-gov,Bachelors,Divorced,Tech-support,Wife,White,Female,Columbia,Tru
Never-worked,11th,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Peru,Fal
Federal-gov,12th,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,Bachelors,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Trinadad&Tobago,Fal
Local-gov,11th,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Hong,Fal
Never-worked,Prof-school,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,Peru,Fal
Local-gov,7th-8th,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,Hong,Fal
Never-worked,11th,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,Peru,Tru
Local-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,Hong,Fal
Self-emp-inc,11th,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Poland,Tru
State-gov,Preschool,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,China,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,Hungary,Fal
Never-worked,Prof-school,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Thailand,Fal
Local-gov,Assoc-voc,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,South,Tru
Local-gov,11th,Married-civ-spouse,?,Unmarried,Amer-Indian-Eskimo,Female,China,Tru
Local-gov,1st-4th,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Honduras,Tru
Local-gov,Bachelors,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Fal
Self-emp-inc,12th,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Nicaragua,Fal
Federal-gov,Prof-school,Never-married,Tech-support,Own-child,Other,Female,Haiti,Fal
Never-worked,Prof-school,Married-civ-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,Greece,Fal
Local-gov,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Ecuador,Fal
Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,Peru,Fal
Local-gov,11th,Divorced,Tech-support,Not-in-family,Black,Female,Philippines,Tru
Self-emp-not-inc,Preschool,Never-married,Prof-specialty,Not-in-family,Black,Male,Thailand,Fal
Private,11th,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Columbia,Fal
Never-worked,12th,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,Columbia,Fal
Never-worked,Prof-school,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Nicaragua,Fal
Self-emp-inc,12th,Married-civ-spouse,Prof-specialty,Own-child,White,Female,China,Fal
Local-gov,Bachelors,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Laos,Fal
Local-gov,Assoc-voc,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,Hungary,Fal
Self-emp-inc,5th-6th,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,India,Tru
Never-worked,Assoc-voc,Married-AF-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,Columbia,Tru
Federal-gov,11th,Separated,Other-service,Wife,Amer-Indian-Eskimo,Male,Portugal,Fal
Never-worked,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Fal
Local-gov,11th,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,South,Tru
Self-emp-inc,Prof-school,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,Trinadad&Tobago,Fal
Local-gov,Assoc-voc,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,Laos,Fal
Never-worked,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Portugal,Tru
Self-emp-inc,Preschool,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Taiwan,Fal
State-gov,Bachelors,Married-civ-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,Philippines,Fal
Local-gov,Bachelors,Divorced,Armed-Forces,Own-child,Other,Female,Puerto-Rico,Tru
Self-emp-inc,12th,Married-civ-spouse,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,South,Fal
Without-pay,Masters,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Tru
Never-worked,12th,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,Prof-school,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,Hong,Fal
Local-gov,12th,Married-civ-spouse,Prof-specialty,Wife,White,Female,Laos,Tru
Private,11th,Widowed,Transport-moving,Own-child,White,Female,Columbia,Fal
Local-gov,5th-6th,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Laos,Tru
Never-worked,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Philippines,Fal
Self-emp-inc,9th,Divorced,Tech-support,Wife,Asian-Pac-Islander,Female,Portugal,Fal
Local-gov,Assoc-voc,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,Haiti,Fal
Local-gov,HS-grad,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Peru,Tru
Never-worked,Some-college,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Hong,Tru
Local-gov,Bachelors,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Fal
?,Bachelors,Married-civ-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,Ecuador,Fal
Local-gov,Assoc-voc,Separated,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,Bachelors,Separated,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,Jamaica,Fal
Local-gov,Bachelors,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Fal
Never-worked,Preschool,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Haiti,Fal
Private,Bachelors,Married-civ-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,Japan,Tru
Local-gov,Prof-school,Never-married,?,Wife,Amer-Indian-Eskimo,Male,China,Tru
Local-gov,7th-8th,Never-married,Sales,Wife,Amer-Indian-Eskimo,Male,Cuba,Fal
Local-gov,12th,Divorced,Prof-specialty,Own-child,Black,Male,Ecuador,Tru
Local-gov,5th-6th,Divorced,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,Jamaica,Tru
Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,Canada,Tru
State-gov,Bachelors,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Philippines,Fal
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Private,10th,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,Columbia,Fal
Local-gov,11th,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Columbia,Fal
Local-gov,7th-8th,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,Thailand,Tru
Local-gov,Assoc-voc,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Cuba,Fal
Local-gov,Bachelors,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,10th,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Fal
Local-gov,11th,Married-civ-spouse,?,Wife,White,Female,Philippines,Fal
Private,7th-8th,Divorced,Tech-support,Husband,Other,Male,England,Fal
Without-pay,10th,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Columbia,Fal
Never-worked,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,China,Fal
?,12th,Separated,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Fal
Self-emp-inc,11th,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Thailand,Tru
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Taiwan,Tru
Federal-gov,Some-college,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Poland,Fal
Local-gov,11th,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,Thailand,Fal
Never-worked,12th,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,11th,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,Hong,Fal
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Poland,Tru
Self-emp-not-inc,Prof-school,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Japan,Fal
State-gov,HS-grad,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Hungary,Tru
?,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Poland,Fal
Never-worked,Preschool,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Poland,Fal
Never-worked,1st-4th,Never-married,Prof-specialty,Unmarried,Black,Male,Canada,Fal
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,?,Tru
Self-emp-inc,11th,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Japan,Fal
Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Hong,Tru
State-gov,Some-college,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,India,Fal
Self-emp-inc,Bachelors,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,Ecuador,Tru
Local-gov,Masters,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,Poland,Tru
Never-worked,9th,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,Peru,Fal
Self-emp-inc,Prof-school,Never-married,Machine-op-inspct,Own-child,White,Female,Ireland,Tru
Self-emp-not-inc,11th,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Germany,Fal
Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,Thailand,Fal
Local-gov,Assoc-voc,Divorced,Tech-support,Wife,Amer-Indian-Eskimo,Female,South,Fal
Local-gov,HS-grad,Separated,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Italy,Tru
Self-emp-inc,Some-college,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,11th,Separated,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Trinadad&Tobago,Fal
Local-gov,12th,Married-spouse-absent,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,India,Tru
Local-gov,11th,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,Philippines,Fal
Federal-gov,12th,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,South,Fal
Local-gov,Bachelors,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,11th,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,Hong,Tru
Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,White,Female,India,Fal
Local-gov,9th,Never-married,Tech-support,Wife,Amer-Indian-Eskimo,Female,Cuba,Fal
Local-gov,12th,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Greece,Fal
Local-gov,Bachelors,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Cuba,Fal
Local-gov,12th,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Fal
State-gov,9th,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,Nicaragua,Tru
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,South,Fal
Local-gov,HS-grad,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Taiwan,Tru
Self-emp-inc,Preschool,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,Preschool,Married-civ-spouse,?,Not-in-family,Amer-Indian-Eskimo,Female,Trinadad&Tobago,Fal
Never-worked,10th,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Columbia,Fal
Local-gov,Prof-school,Married-AF-spouse,Tech-support,Own-child,White,Female,United-States,Tru
Local-gov,Preschool,Separated,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,Columbia,Tru
Without-pay,Assoc-acdm,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Fal
Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Jamaica,Fal
Local-gov,Preschool,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,Germany,Fal
Without-pay,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Ireland,Fal
Never-worked,Preschool,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Fal
Local-gov,Bachelors,Married-civ-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,South,Tru
Local-gov,Bachelors,Widowed,Tech-support,Wife,Amer-Indian-Eskimo,Female,Haiti,Tru
Never-worked,Masters,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,France,Tru
Local-gov,Bachelors,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Tru
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,Columbia,Fal
Never-worked,Preschool,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Scotland,Tru
Local-gov,Some-college,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,Columbia,Fal
State-gov,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Honduras,Tru
Without-pay,Assoc-voc,Married-civ-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,Hong,Tru
Self-emp-inc,Preschool,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,Philippines,Tru
Private,HS-grad,Separated,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,Mexico,Fal
Local-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,Ecuador,Tru
Self-emp-not-inc,12th,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,Laos,Tru
Local-gov,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Philippines,Tru
Local-gov,Assoc-voc,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,Peru,Fal
Local-gov,Bachelors,Married-spouse-absent,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Haiti,Fal
Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Hong,Fal
Local-gov,Prof-school,Divorced,Machine-op-inspct,Own-child,White,Female,Vietnam,Fal
Self-emp-inc,Some-college,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Philippines,Tru
Self-emp-inc,9th,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Columbia,Fal
Local-gov,11th,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,Peru,Tru
Local-gov,7th-8th,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Haiti,Fal
Never-worked,Bachelors,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,10th,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,Cuba,Fal
?,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,7th-8th,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,France,Fal
Local-gov,Assoc-voc,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,India,Tru
Local-gov,10th,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Italy,Tru
Local-gov,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Dominican-Republic,Fal
Local-gov,Preschool,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,Columbia,Tru
Never-worked,Bachelors,Married-civ-spouse,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,Philippines,Tru
Self-emp-not-inc,Bachelors,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Columbia,Tru
Local-gov,11th,Married-civ-spouse,Tech-support,Wife,White,Female,Italy,Tru
Local-gov,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Fal
Self-emp-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,Cuba,Fal
Local-gov,Assoc-voc,Divorced,Tech-support,Wife,Amer-Indian-Eskimo,Male,Mexico,Fal
Local-gov,12th,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,South,Fal
Self-emp-inc,10th,Married-civ-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Male,Poland,Tru
Local-gov,Some-college,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,Columbia,Tru
Self-emp-not-inc,Prof-school,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,China,Tru
Local-gov,11th,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Peru,Fal
?,Prof-school,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Hong,Fal
Local-gov,10th,Divorced,Prof-specialty,Wife,White,Female,Japan,Fal
Local-gov,Prof-school,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Vietnam,Fal
Local-gov,Preschool,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,Columbia,Tru
Private,11th,Married-civ-spouse,Tech-support,Not-in-family,Other,Male,?,Fal
Local-gov,10th,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Thailand,Tru
Self-emp-inc,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Japan,Fal
Local-gov,Some-college,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,Philippines,Fal
Local-gov,Preschool,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Philippines,Fal
Local-gov,Assoc-voc,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Male,India,Fal
Local-gov,1st-4th,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,Preschool,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,Nicaragua,Fal
Self-emp-inc,Preschool,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,Columbia,Fal
Local-gov,11th,Divorced,?,Not-in-family,Black,Female,Cuba,Fal
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Italy,Fal
Private,Preschool,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,Hungary,Fal
Self-emp-inc,Some-college,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,Vietnam,Fal
