workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Local-gov,1st-4th,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,10th,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,Japan,Fal
Local-gov,Preschool,Separated,?,Other-relative,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,United-States,Fal
Without-pay,7th-8th,Never-married,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,Jamaica,Tru
Local-gov,1st-4th,Separated,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,Hungary,Tru
Self-emp-inc,9th,Never-married,Prof-specialty,Wife,Other,Female,Portugal,Tru
Local-gov,7th-8th,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Male,Ecuador,Tru
Self-emp-inc,5th-6th,Married-spouse-absent,Protective-serv,Wife,Asian-Pac-Islander,Female,Hungary,Tru
Local-gov,9th,Never-married,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,5th-6th,Separated,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,1st-4th,Never-married,Prof-specialty,Wife,Other,Female,United-States,Tru
Local-gov,Assoc-acdm,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Laos,Tru
Self-emp-inc,Preschool,Widowed,Protective-serv,Wife,Other,Female,United-States,Fal
Self-emp-inc,12th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Haiti,Tru
Self-emp-not-inc,Preschool,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Local-gov,Prof-school,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,Assoc-acdm,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,Ecuador,Fal
Local-gov,HS-grad,Widowed,Adm-clerical,Wife,White,Female,El-Salvador,Tru
Self-emp-inc,Assoc-voc,Separated,Protective-serv,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,1st-4th,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,5th-6th,Divorced,Prof-specialty,Wife,Black,Female,Puerto-Rico,Tru
Local-gov,9th,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Assoc-acdm,Never-married,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,Portugal,Tru
Self-emp-inc,Assoc-voc,Widowed,Sales,Wife,Other,Female,?,Fal
Local-gov,Preschool,Separated,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,Ecuador,Tru
Self-emp-inc,10th,Married-spouse-absent,Machine-op-inspct,Wife,White,Female,Cuba,Tru
Self-emp-not-inc,1st-4th,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,Poland,Tru
Self-emp-inc,Prof-school,Married-spouse-absent,Protective-serv,Unmarried,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,Assoc-voc,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,Laos,Tru
Local-gov,Assoc-voc,Married-spouse-absent,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Local-gov,Preschool,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,Preschool,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,Hungary,Tru
Self-emp-inc,11th,Married-AF-spouse,Transport-moving,Wife,Black,Male,United-States,Tru
Self-emp-inc,Preschool,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,India,Tru
Self-emp-inc,HS-grad,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,United-States,Tru
Without-pay,1st-4th,Divorced,Transport-moving,Wife,White,Male,Laos,Tru
Self-emp-inc,12th,Never-married,?,Wife,Asian-Pac-Islander,Female,Taiwan,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,Outlying-US(Guam-USVI-etc),Tru
Local-gov,1st-4th,Married-spouse-absent,Armed-Forces,Wife,White,Female,Cambodia,Fal
Self-emp-inc,Bachelors,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,Outlying-US(Guam-USVI-etc),Tru
Self-emp-inc,1st-4th,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Male,United-States,Tru
Private,Prof-school,Widowed,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,United-States,Tru
Private,1st-4th,Never-married,Adm-clerical,Wife,White,Female,Trinadad&Tobago,Tru
Local-gov,9th,Widowed,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,England,Tru
Self-emp-not-inc,Assoc-acdm,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,Puerto-Rico,Fal
Local-gov,Preschool,Married-civ-spouse,Transport-moving,Wife,Other,Female,?,Tru
Local-gov,10th,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Local-gov,HS-grad,Widowed,Tech-support,Wife,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,9th,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,5th-6th,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,9th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Italy,Tru
Self-emp-inc,Assoc-voc,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,1st-4th,Widowed,Adm-clerical,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,Assoc-voc,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Yugoslavia,Tru
Local-gov,HS-grad,Never-married,Armed-Forces,Wife,Black,Female,United-States,Tru
Private,9th,Never-married,Armed-Forces,Other-relative,Other,Female,Taiwan,Tru
Self-emp-inc,7th-8th,Separated,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,Poland,Tru
Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,Laos,Tru
Self-emp-not-inc,7th-8th,Married-spouse-absent,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Vietnam,Fal
Self-emp-inc,Doctorate,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Yugoslavia,Fal
Local-gov,Preschool,Never-married,Sales,Wife,Amer-Indian-Eskimo,Female,Italy,Tru
Local-gov,12th,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,Japan,Tru
Self-emp-inc,Prof-school,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Female,Poland,Tru
Self-emp-inc,Assoc-acdm,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Female,Japan,Tru
Self-emp-inc,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,12th,Widowed,Prof-specialty,Wife,Black,Female,United-States,Tru
Local-gov,Doctorate,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,Trinadad&Tobago,Tru
Self-emp-inc,1st-4th,Never-married,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,Italy,Tru
Local-gov,7th-8th,Never-married,Armed-Forces,Not-in-family,Black,Female,United-States,Fal
Local-gov,1st-4th,Never-married,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-not-inc,Preschool,Widowed,Armed-Forces,Wife,White,Female,United-States,Tru
Self-emp-inc,Preschool,Never-married,Tech-support,Wife,Black,Female,Japan,Tru
Local-gov,1st-4th,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,Laos,Tru
Local-gov,Prof-school,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,Preschool,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Yugoslavia,Tru
Local-gov,1st-4th,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,1st-4th,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,Puerto-Rico,Tru
Self-emp-inc,7th-8th,Never-married,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,Prof-school,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,7th-8th,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,1st-4th,Never-married,Sales,Husband,Amer-Indian-Eskimo,Female,Cuba,Fal
Local-gov,9th,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Laos,Tru
Self-emp-inc,Prof-school,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,?,Tru
Local-gov,HS-grad,Divorced,Other-service,Wife,Other,Female,United-States,Tru
Local-gov,Assoc-acdm,Widowed,Adm-clerical,Wife,Asian-Pac-Islander,Female,Greece,Fal
Local-gov,Prof-school,Never-married,Prof-specialty,Wife,White,Female,United-States,Tru
Self-emp-inc,11th,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,1st-4th,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,England,Tru
Local-gov,HS-grad,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Male,United-States,Fal
Local-gov,1st-4th,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,Yugoslavia,Tru
Local-gov,1st-4th,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,Puerto-Rico,Tru
Local-gov,Assoc-voc,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Federal-gov,10th,Married-civ-spouse,Armed-Forces,Wife,White,Female,Puerto-Rico,Tru
Local-gov,HS-grad,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,Yugoslavia,Fal
Private,10th,Separated,Exec-managerial,Wife,Black,Female,Japan,Tru
Local-gov,Prof-school,Married-spouse-absent,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,United-States,Tru
Without-pay,Assoc-voc,Never-married,Transport-moving,Wife,White,Female,Japan,Tru
Self-emp-inc,Assoc-voc,Never-married,Protective-serv,Wife,White,Female,Laos,Fal
Self-emp-inc,Assoc-voc,Never-married,?,Own-child,Asian-Pac-Islander,Female,China,Tru
Private,Assoc-voc,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,El-Salvador,Fal
Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Wife,Other,Female,Portugal,Fal
Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Wife,Black,Male,South,Fal
Local-gov,Assoc-voc,Married-AF-spouse,Handlers-cleaners,Wife,White,Female,United-States,Tru
Local-gov,Assoc-voc,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,Italy,Tru
Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Wife,White,Female,Columbia,Tru
Self-emp-inc,9th,Separated,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Outlying-US(Guam-USVI-etc),Tru
State-gov,Preschool,Never-married,Transport-moving,Not-in-family,Other,Male,United-States,Tru
Self-emp-inc,HS-grad,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Female,Portugal,Fal
Local-gov,1st-4th,Never-married,Transport-moving,Husband,Amer-Indian-Eskimo,Female,Taiwan,Tru
Self-emp-inc,5th-6th,Married-civ-spouse,Prof-specialty,Wife,Black,Female,Poland,Tru
Self-emp-inc,HS-grad,Widowed,Transport-moving,Husband,Asian-Pac-Islander,Male,Peru,Fal
Self-emp-inc,1st-4th,Separated,Farming-fishing,Wife,White,Female,Iran,Tru
Self-emp-inc,7th-8th,Married-spouse-absent,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,Honduras,Fal
Local-gov,5th-6th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,9th,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,7th-8th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,Guatemala,Tru
Never-worked,Prof-school,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,Taiwan,Tru
Self-emp-inc,Preschool,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Prof-school,Never-married,Prof-specialty,Wife,White,Female,Puerto-Rico,Tru
Private,Assoc-acdm,Never-married,Prof-specialty,Wife,Other,Female,United-States,Tru
Local-gov,1st-4th,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Female,Hungary,Tru
Self-emp-not-inc,Preschool,Widowed,Protective-serv,Wife,White,Female,Haiti,Fal
Self-emp-inc,9th,Married-spouse-absent,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,South,Tru
Self-emp-inc,Assoc-voc,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,Laos,Fal
Local-gov,Preschool,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Female,El-Salvador,Tru
Local-gov,Assoc-acdm,Married-civ-spouse,Sales,Wife,Black,Female,Haiti,Fal
Self-emp-inc,1st-4th,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Greece,Tru
Local-gov,1st-4th,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Hungary,Tru
Local-gov,9th,Married-AF-spouse,Armed-Forces,Wife,Other,Female,United-States,Fal
Local-gov,7th-8th,Separated,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,Jamaica,Tru
Self-emp-inc,Prof-school,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Female,Outlying-US(Guam-USVI-etc),Tru
Self-emp-inc,9th,Divorced,Other-service,Wife,Asian-Pac-Islander,Female,Yugoslavia,Fal
State-gov,HS-grad,Widowed,?,Unmarried,Asian-Pac-Islander,Female,Trinadad&Tobago,Tru
State-gov,Assoc-voc,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,Nicaragua,Tru
Self-emp-inc,Assoc-acdm,Married-spouse-absent,Protective-serv,Own-child,Asian-Pac-Islander,Female,Hong,Tru
Local-gov,Assoc-acdm,Married-AF-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Ireland,Tru
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,India,Tru
Local-gov,HS-grad,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Female,Trinadad&Tobago,Tru
Local-gov,1st-4th,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Female,Ecuador,Tru
Private,Assoc-acdm,Separated,Other-service,Wife,Asian-Pac-Islander,Female,Cuba,Tru
Self-emp-inc,1st-4th,Never-married,Prof-specialty,Wife,Other,Female,United-States,Fal
Self-emp-inc,1st-4th,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Trinadad&Tobago,Tru
Local-gov,7th-8th,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,Italy,Tru
State-gov,HS-grad,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Wife,Black,Female,United-States,Tru
Self-emp-inc,Preschool,Separated,Other-service,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,1st-4th,Never-married,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,Italy,Tru
Self-emp-inc,Assoc-voc,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Female,South,Fal
Local-gov,Preschool,Widowed,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,Some-college,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Preschool,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,Ecuador,Tru
Local-gov,1st-4th,Never-married,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,United-States,Fal
Without-pay,HS-grad,Married-AF-spouse,Prof-specialty,Wife,Black,Male,Italy,Tru
Local-gov,Preschool,Never-married,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Thailand,Fal
Self-emp-not-inc,9th,Widowed,Prof-specialty,Wife,Black,Female,United-States,Tru
Self-emp-inc,Preschool,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,United-States,Fal
Local-gov,1st-4th,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,United-States,Fal
Local-gov,HS-grad,Never-married,Sales,Wife,Amer-Indian-Eskimo,Male,United-States,Tru
Local-gov,5th-6th,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Honduras,Tru
Local-gov,Preschool,Never-married,Transport-moving,Wife,Black,Male,Poland,Tru
Self-emp-inc,7th-8th,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,1st-4th,Never-married,Armed-Forces,Husband,Black,Female,India,Tru
Self-emp-inc,1st-4th,Never-married,Adm-clerical,Wife,White,Female,United-States,Tru
Local-gov,Assoc-acdm,Widowed,Priv-house-serv,Husband,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,1st-4th,Widowed,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,France,Tru
Local-gov,7th-8th,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Hungary,Fal
State-gov,HS-grad,Married-spouse-absent,Priv-house-serv,Wife,Asian-Pac-Islander,Female,Greece,Tru
Local-gov,11th,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,Laos,Tru
Self-emp-inc,7th-8th,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,10th,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,1st-4th,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,Outlying-US(Guam-USVI-etc),Tru
Federal-gov,1st-4th,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,Japan,Tru
Never-worked,Assoc-voc,Married-AF-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,Preschool,Widowed,Other-service,Wife,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Hungary,Tru
Self-emp-inc,7th-8th,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,Prof-school,Married-spouse-absent,?,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,Prof-school,Widowed,Transport-moving,Wife,White,Female,Laos,Tru
Local-gov,11th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Fal
Local-gov,Preschool,Widowed,Other-service,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Preschool,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Columbia,Tru
Local-gov,Preschool,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,Puerto-Rico,Tru
Local-gov,Assoc-acdm,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Female,Ireland,Tru
State-gov,9th,Never-married,Handlers-cleaners,Other-relative,White,Female,United-States,Tru
Local-gov,1st-4th,Widowed,Transport-moving,Wife,White,Female,Yugoslavia,Fal
Local-gov,HS-grad,Never-married,Sales,Wife,White,Female,Outlying-US(Guam-USVI-etc),Tru
Local-gov,5th-6th,Never-married,Sales,Wife,Other,Female,United-States,Tru
Local-gov,1st-4th,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,Haiti,Fal
Local-gov,Preschool,Separated,Machine-op-inspct,Wife,Other,Female,United-States,Tru
Self-emp-inc,1st-4th,Married-spouse-absent,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Columbia,Tru
Private,HS-grad,Never-married,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Without-pay,1st-4th,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,HS-grad,Married-spouse-absent,Other-service,Wife,Asian-Pac-Islander,Female,Hong,Tru
Self-emp-inc,Assoc-acdm,Separated,Sales,Wife,White,Female,United-States,Tru
State-gov,Prof-school,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,Ecuador,Fal
Self-emp-inc,Assoc-acdm,Married-spouse-absent,Protective-serv,Wife,Asian-Pac-Islander,Female,Hungary,Tru
Local-gov,Preschool,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,United-States,Fal
Local-gov,Prof-school,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,Japan,Tru
Self-emp-inc,1st-4th,Never-married,Priv-house-serv,Wife,White,Female,United-States,Tru
Local-gov,Prof-school,Never-married,Armed-Forces,Wife,Other,Female,Portugal,Fal
Local-gov,Preschool,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,Peru,Tru
Local-gov,Preschool,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,Assoc-voc,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,Hungary,Fal
Federal-gov,9th,Never-married,Prof-specialty,Wife,White,Female,Honduras,Tru
Local-gov,Preschool,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,Preschool,Separated,Tech-support,Wife,Amer-Indian-Eskimo,Female,Hong,Fal
Private,Assoc-acdm,Married-spouse-absent,Protective-serv,Wife,Amer-Indian-Eskimo,Male,Japan,Tru
Without-pay,1st-4th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,12th,Married-civ-spouse,Protective-serv,Wife,Other,Female,Taiwan,Tru
Local-gov,11th,Never-married,Prof-specialty,Wife,Black,Female,South,Tru
Self-emp-inc,7th-8th,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Portugal,Fal
Local-gov,9th,Never-married,Prof-specialty,Husband,White,Female,United-States,Tru
Local-gov,Assoc-voc,Married-spouse-absent,Other-service,Wife,Other,Female,United-States,Fal
State-gov,Assoc-voc,Never-married,Sales,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Assoc-acdm,Separated,Transport-moving,Wife,White,Female,Mexico,Tru
Self-emp-inc,11th,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Female,Peru,Fal
?,Prof-school,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Laos,Tru
Local-gov,Preschool,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,El-Salvador,Tru
State-gov,Preschool,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-not-inc,Assoc-acdm,Separated,Sales,Husband,Black,Female,United-States,Tru
Local-gov,Doctorate,Never-married,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,Laos,Tru
Self-emp-inc,Some-college,Never-married,Sales,Wife,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,Preschool,Divorced,Armed-Forces,Wife,Black,Female,United-States,Tru
Self-emp-inc,Assoc-acdm,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Taiwan,Tru
Local-gov,Assoc-acdm,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Male,United-States,Tru
Self-emp-inc,5th-6th,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,1st-4th,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Female,Greece,Tru
Local-gov,9th,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,United-States,Fal
Self-emp-inc,HS-grad,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,Trinadad&Tobago,Fal
State-gov,7th-8th,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Male,India,Fal
Local-gov,5th-6th,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,Poland,Fal
Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,United-States,Tru
Local-gov,9th,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,United-States,Tru
State-gov,12th,Widowed,Prof-specialty,Wife,Other,Female,Haiti,Fal
Self-emp-inc,10th,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,Hungary,Tru
Self-emp-inc,7th-8th,Married-spouse-absent,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,Taiwan,Tru
