workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Yugoslavia,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
?,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,Black,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,Other,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,El-Salvador,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Widowed,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Hungary,Fal
Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,Fal
Self-emp-not-inc,Some-college,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,Fal
Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Fal
