workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Local-gov,Assoc-acdm,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,Prof-school,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,Trinadad&Tobago,Tru
Self-emp-inc,Preschool,Separated,Transport-moving,Husband,Asian-Pac-Islander,Female,India,Tru
Local-gov,9th,Widowed,Protective-serv,Wife,Black,Male,Italy,Tru
State-gov,7th-8th,Married-AF-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,United-States,Tru
Without-pay,HS-grad,Never-married,?,Other-relative,Asian-Pac-Islander,Female,Cambodia,Fal
State-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,Ecuador,Tru
Local-gov,HS-grad,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,Trinadad&Tobago,Tru
Local-gov,11th,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,Yugoslavia,Tru
Self-emp-inc,11th,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,Cambodia,Tru
Self-emp-inc,1st-4th,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,Haiti,Tru
Private,Assoc-acdm,Never-married,Sales,Unmarried,Black,Male,Greece,Fal
State-gov,11th,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,Japan,Tru
Private,Prof-school,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,Laos,Tru
Local-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,Laos,Tru
Local-gov,Assoc-acdm,Married-spouse-absent,Armed-Forces,Wife,Black,Female,Haiti,Tru
Local-gov,Prof-school,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,Laos,Tru
State-gov,Assoc-acdm,Married-spouse-absent,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,Portugal,Tru
Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,Portugal,Tru
Self-emp-inc,9th,Never-married,Tech-support,Not-in-family,White,Female,India,Fal
State-gov,7th-8th,Divorced,Transport-moving,Unmarried,Other,Female,Haiti,Tru
Local-gov,1st-4th,Separated,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,Portugal,Tru
Local-gov,Bachelors,Widowed,Handlers-cleaners,Own-child,Black,Male,El-Salvador,Fal
Local-gov,12th,Married-civ-spouse,?,Other-relative,Amer-Indian-Eskimo,Male,France,Fal
Local-gov,Prof-school,Separated,Prof-specialty,Not-in-family,Black,Female,Outlying-US(Guam-USVI-etc),Tru
Self-emp-inc,1st-4th,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Vietnam,Fal
Federal-gov,9th,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Male,Hungary,Tru
Local-gov,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,Jamaica,Tru
State-gov,12th,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,Honduras,Tru
?,1st-4th,Never-married,Prof-specialty,Wife,Black,Female,South,Tru
Self-emp-inc,Doctorate,Never-married,Farming-fishing,Wife,White,Female,Columbia,Tru
State-gov,Preschool,Never-married,Prof-specialty,Wife,White,Female,Hungary,Tru
Local-gov,10th,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,Yugoslavia,Tru
Self-emp-inc,5th-6th,Married-civ-spouse,Armed-Forces,Husband,White,Female,Poland,Tru
Local-gov,9th,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,Japan,Tru
Local-gov,Preschool,Never-married,?,Wife,Amer-Indian-Eskimo,Female,Haiti,Tru
Private,7th-8th,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,Poland,Tru
State-gov,9th,Married-spouse-absent,Other-service,Unmarried,White,Male,South,Fal
Federal-gov,Prof-school,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,Italy,Tru
Local-gov,11th,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,Hungary,Tru
Self-emp-inc,Masters,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,Trinadad&Tobago,Tru
State-gov,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Female,Trinadad&Tobago,Tru
State-gov,10th,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,Hong,Tru
Self-emp-inc,12th,Never-married,Priv-house-serv,Not-in-family,White,Female,Guatemala,Tru
Self-emp-inc,Assoc-voc,Never-married,Armed-Forces,Not-in-family,White,Female,Vietnam,Tru
Local-gov,11th,Married-AF-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,South,Tru
State-gov,Bachelors,Married-AF-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,Cuba,Tru
Local-gov,10th,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,?,Fal
Self-emp-inc,HS-grad,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,United-States,Fal
Self-emp-not-inc,Prof-school,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Female,Italy,Tru
Self-emp-inc,Assoc-acdm,Married-AF-spouse,Priv-house-serv,Own-child,White,Female,South,Fal
Local-gov,HS-grad,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,Japan,Tru
Without-pay,11th,Separated,Other-service,Unmarried,Black,Female,Trinadad&Tobago,Tru
Self-emp-inc,Assoc-acdm,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,Yugoslavia,Tru
Self-emp-inc,Bachelors,Divorced,Protective-serv,Other-relative,Asian-Pac-Islander,Female,Hungary,Fal
Self-emp-inc,Assoc-voc,Widowed,Prof-specialty,Not-in-family,Other,Female,Japan,Fal
Without-pay,11th,Never-married,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,Laos,Tru
State-gov,9th,Married-spouse-absent,Tech-support,Not-in-family,Black,Female,Haiti,Tru
Without-pay,Doctorate,Married-civ-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,France,Tru
Self-emp-not-inc,Assoc-voc,Never-married,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,South,Tru
Private,Prof-school,Widowed,Protective-serv,Other-relative,Asian-Pac-Islander,Female,India,Tru
State-gov,12th,Widowed,Prof-specialty,Unmarried,Other,Female,Taiwan,Tru
Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,Tru
Self-emp-not-inc,Assoc-acdm,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Poland,Tru
?,Masters,Never-married,Machine-op-inspct,Own-child,Black,Female,Cuba,Tru
Federal-gov,12th,Married-spouse-absent,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,9th,Married-spouse-absent,Tech-support,Other-relative,Other,Female,Canada,Tru
Self-emp-inc,11th,Widowed,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Portugal,Tru
Local-gov,1st-4th,Never-married,Machine-op-inspct,Not-in-family,White,Female,Mexico,Tru
Self-emp-inc,Prof-school,Never-married,Transport-moving,Husband,Amer-Indian-Eskimo,Female,United-States,Tru
State-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,Cambodia,Fal
State-gov,7th-8th,Married-spouse-absent,Prof-specialty,Other-relative,White,Female,Portugal,Tru
Local-gov,9th,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Portugal,Fal
State-gov,11th,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Female,Guatemala,Fal
Self-emp-inc,9th,Never-married,Handlers-cleaners,Other-relative,White,Female,France,Fal
Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,Cuba,Tru
Self-emp-inc,HS-grad,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,India,Tru
Local-gov,Assoc-acdm,Married-spouse-absent,Farming-fishing,Wife,White,Female,Laos,Tru
Self-emp-inc,12th,Widowed,Other-service,Not-in-family,White,Female,Yugoslavia,Tru
Private,Preschool,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,El-Salvador,Tru
Without-pay,Assoc-acdm,Widowed,Prof-specialty,Not-in-family,Black,Male,United-States,Tru
Without-pay,9th,Married-spouse-absent,Armed-Forces,Husband,Asian-Pac-Islander,Female,Poland,Tru
Local-gov,Doctorate,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Female,Hong,Fal
Local-gov,Bachelors,Married-spouse-absent,Prof-specialty,Wife,White,Female,Italy,Tru
Without-pay,Prof-school,Divorced,Protective-serv,Not-in-family,White,Female,Iran,Tru
Self-emp-inc,HS-grad,Married-spouse-absent,Protective-serv,Unmarried,Other,Male,India,Tru
Federal-gov,Preschool,Married-spouse-absent,Sales,Not-in-family,Black,Female,Ecuador,Tru
Local-gov,Prof-school,Never-married,Armed-Forces,Other-relative,Black,Female,Taiwan,Tru
Local-gov,Prof-school,Married-civ-spouse,Other-service,Wife,White,Female,Ireland,Tru
Self-emp-not-inc,Masters,Married-spouse-absent,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Self-emp-inc,1st-4th,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,Japan,Tru
State-gov,12th,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,Vietnam,Fal
Private,Prof-school,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,Portugal,Fal
Self-emp-inc,10th,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,Haiti,Tru
Local-gov,Assoc-voc,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,Laos,Tru
Self-emp-not-inc,Prof-school,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Puerto-Rico,Tru
Local-gov,Prof-school,Never-married,Transport-moving,Unmarried,White,Female,Vietnam,Tru
Self-emp-not-inc,Prof-school,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Female,Haiti,Tru
Federal-gov,Doctorate,Never-married,Handlers-cleaners,Not-in-family,Black,Female,El-Salvador,Tru
Local-gov,1st-4th,Separated,Protective-serv,Not-in-family,White,Male,Canada,Tru
State-gov,Prof-school,Never-married,Other-service,Wife,White,Male,Puerto-Rico,Tru
Federal-gov,12th,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,United-States,Tru
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Other,Female,Haiti,Tru
Without-pay,Prof-school,Never-married,Protective-serv,Other-relative,Black,Female,Yugoslavia,Tru
State-gov,Bachelors,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,Cambodia,Tru
Local-gov,Some-college,Divorced,Protective-serv,Other-relative,Black,Male,Yugoslavia,Fal
Self-emp-inc,Prof-school,Never-married,Protective-serv,Not-in-family,Black,Male,Canada,Tru
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Unmarried,White,Male,United-States,Tru
Self-emp-inc,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Other,Female,El-Salvador,Tru
Without-pay,Prof-school,Married-civ-spouse,Priv-house-serv,Own-child,Black,Female,El-Salvador,Fal
State-gov,Preschool,Never-married,Prof-specialty,Other-relative,Black,Female,Laos,Tru
Local-gov,9th,Never-married,Craft-repair,Not-in-family,White,Female,Germany,Fal
Self-emp-not-inc,1st-4th,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,Greece,Tru
Local-gov,Prof-school,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,Japan,Tru
Federal-gov,11th,Married-spouse-absent,Other-service,Unmarried,Amer-Indian-Eskimo,Female,Italy,Tru
Self-emp-inc,7th-8th,Separated,Farming-fishing,Own-child,Asian-Pac-Islander,Female,Cuba,Tru
Private,5th-6th,Married-spouse-absent,Prof-specialty,Other-relative,Other,Female,United-States,Tru
Private,Prof-school,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,?,Tru
Self-emp-inc,HS-grad,Widowed,Prof-specialty,Not-in-family,Other,Female,Yugoslavia,Tru
Federal-gov,7th-8th,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Female,India,Tru
Self-emp-inc,Prof-school,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Female,Cuba,Tru
Private,Prof-school,Married-spouse-absent,Prof-specialty,Other-relative,White,Female,Canada,Tru
State-gov,Assoc-acdm,Widowed,?,Wife,Amer-Indian-Eskimo,Female,Poland,Tru
Local-gov,Prof-school,Never-married,Prof-specialty,Own-child,White,Female,Trinadad&Tobago,Tru
Private,7th-8th,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,Hong,Tru
Local-gov,10th,Never-married,Priv-house-serv,Wife,White,Female,Puerto-Rico,Tru
Private,Assoc-acdm,Widowed,Other-service,Other-relative,Black,Male,Cambodia,Tru
Self-emp-inc,Prof-school,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,Taiwan,Tru
Never-worked,Prof-school,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,Hungary,Tru
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,Haiti,Tru
Self-emp-inc,9th,Never-married,Other-service,Other-relative,Other,Female,Japan,Tru
Private,Preschool,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,Yugoslavia,Fal
Local-gov,1st-4th,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,Hungary,Tru
Self-emp-inc,9th,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,Ecuador,Fal
Local-gov,Preschool,Widowed,Handlers-cleaners,Not-in-family,White,Female,Laos,Tru
Never-worked,HS-grad,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,El-Salvador,Tru
Local-gov,1st-4th,Widowed,Protective-serv,Not-in-family,White,Female,India,Tru
Self-emp-inc,Preschool,Separated,Adm-clerical,Wife,Asian-Pac-Islander,Male,Puerto-Rico,Tru
Local-gov,Prof-school,Married-spouse-absent,Protective-serv,Unmarried,Asian-Pac-Islander,Female,?,Tru
Local-gov,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,Cuba,Tru
Self-emp-inc,Preschool,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Female,Italy,Tru
Local-gov,Assoc-acdm,Widowed,Transport-moving,Not-in-family,Black,Female,China,Tru
Self-emp-inc,Prof-school,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Female,Hungary,Tru
Local-gov,9th,Never-married,Prof-specialty,Own-child,Black,Female,Haiti,Tru
Self-emp-inc,HS-grad,Divorced,Prof-specialty,Own-child,White,Male,Mexico,Fal
Self-emp-inc,Some-college,Never-married,Prof-specialty,Wife,White,Female,Vietnam,Tru
Federal-gov,9th,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,Trinadad&Tobago,Tru
Self-emp-inc,Preschool,Married-AF-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,Haiti,Tru
Private,5th-6th,Married-spouse-absent,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,El-Salvador,Tru
Self-emp-inc,Masters,Never-married,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,United-States,Tru
Self-emp-inc,12th,Divorced,Prof-specialty,Not-in-family,White,Female,Puerto-Rico,Tru
State-gov,9th,Never-married,Protective-serv,Not-in-family,White,Female,Laos,Tru
Local-gov,9th,Never-married,Transport-moving,Husband,White,Male,Laos,Fal
State-gov,Assoc-acdm,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,Yugoslavia,Tru
Self-emp-inc,7th-8th,Married-civ-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,Greece,Tru
Local-gov,7th-8th,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,Trinadad&Tobago,Fal
Self-emp-inc,9th,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,Laos,Tru
Local-gov,10th,Widowed,Priv-house-serv,Own-child,Black,Female,Guatemala,Tru
Local-gov,7th-8th,Never-married,Other-service,Not-in-family,White,Female,Japan,Fal
Local-gov,Prof-school,Never-married,Priv-house-serv,Wife,Asian-Pac-Islander,Female,United-States,Tru
State-gov,Assoc-acdm,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,Yugoslavia,Tru
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Own-child,Black,Female,United-States,Tru
State-gov,9th,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,Yugoslavia,Tru
Private,5th-6th,Married-civ-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,Cambodia,Tru
Local-gov,1st-4th,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,Haiti,Tru
Self-emp-inc,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,Canada,Tru
State-gov,10th,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,Cuba,Tru
Self-emp-inc,Assoc-acdm,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,Poland,Fal
Private,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,Amer-Indian-Eskimo,Male,Cambodia,Tru
Self-emp-inc,Assoc-acdm,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,Vietnam,Tru
State-gov,Assoc-acdm,Married-spouse-absent,Protective-serv,Wife,Black,Female,?,Tru
Self-emp-inc,Prof-school,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,Mexico,Tru
Local-gov,Preschool,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,?,Tru
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,United-States,Tru
Self-emp-inc,11th,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,Cuba,Tru
Local-gov,5th-6th,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Female,Hong,Tru
State-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Male,Greece,Tru
Local-gov,Assoc-acdm,Never-married,Prof-specialty,Other-relative,Black,Male,India,Tru
Local-gov,Some-college,Divorced,Prof-specialty,Other-relative,White,Female,Italy,Tru
Without-pay,Prof-school,Widowed,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,South,Tru
Self-emp-inc,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,Hong,Tru
Local-gov,Assoc-acdm,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,Italy,Tru
Self-emp-inc,9th,Never-married,Prof-specialty,Unmarried,Black,Male,El-Salvador,Tru
Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,Cuba,Tru
Without-pay,Prof-school,Never-married,Other-service,Husband,White,Female,Portugal,Tru
Local-gov,11th,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,Yugoslavia,Tru
Self-emp-inc,7th-8th,Married-spouse-absent,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,El-Salvador,Tru
Local-gov,Assoc-acdm,Never-married,Transport-moving,Wife,Other,Male,Mexico,Tru
Self-emp-inc,Preschool,Never-married,Adm-clerical,Not-in-family,White,Male,Yugoslavia,Tru
Local-gov,11th,Never-married,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,Italy,Tru
Local-gov,11th,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,Ecuador,Tru
Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,Yugoslavia,Tru
Without-pay,Masters,Widowed,Protective-serv,Unmarried,White,Female,Vietnam,Tru
Self-emp-not-inc,Prof-school,Divorced,Armed-Forces,Not-in-family,Black,Female,Philippines,Tru
Local-gov,12th,Widowed,?,Not-in-family,White,Male,Ecuador,Tru
Without-pay,1st-4th,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,?,Tru
Self-emp-inc,Prof-school,Married-civ-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,Portugal,Tru
Local-gov,Prof-school,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,Outlying-US(Guam-USVI-etc),Tru
Local-gov,9th,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,Portugal,Tru
Never-worked,Assoc-acdm,Married-AF-spouse,Transport-moving,Wife,White,Female,Laos,Tru
Local-gov,7th-8th,Separated,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,United-States,Tru
State-gov,Some-college,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,?,Tru
