workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
State-gov,HS-grad,Married-AF-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,Black,Male,United-States,Fal
Local-gov,Assoc-acdm,Never-married,Handlers-cleaners,Husband,White,Male,Hungary,Fal
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Priv-house-serv,Husband,White,Male,Canada,Tru
Without-pay,HS-grad,Never-married,Sales,Husband,Black,Male,Greece,Fal
Self-emp-inc,HS-grad,Married-spouse-absent,Transport-moving,Wife,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Transport-moving,Wife,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Widowed,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Tru
Self-emp-inc,5th-6th,Never-married,Priv-house-serv,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,Assoc-voc,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,Assoc-voc,Married-AF-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Widowed,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,Canada,Tru
Self-emp-inc,Assoc-voc,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,United-States,Fal
Self-emp-inc,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
State-gov,HS-grad,Widowed,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Transport-moving,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Exec-managerial,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Transport-moving,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Machine-op-inspct,Husband,White,Male,United-States,Fal
Local-gov,Bachelors,Never-married,Transport-moving,Husband,White,Male,Italy,Tru
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-spouse-absent,Transport-moving,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,United-States,Tru
Private,HS-grad,Separated,Protective-serv,Husband,White,Male,United-States,Tru
State-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,Tru
Local-gov,Assoc-voc,Divorced,Protective-serv,Husband,White,Male,United-States,Tru
Self-emp-inc,Assoc-acdm,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Without-pay,Assoc-voc,Never-married,Prof-specialty,Wife,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,1st-4th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,United-States,Tru
Local-gov,HS-grad,Divorced,Prof-specialty,Husband,White,Female,United-States,Tru
Local-gov,1st-4th,Married-civ-spouse,Prof-specialty,Husband,White,Male,India,Tru
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Self-emp-inc,Preschool,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Husband,Black,Male,United-States,Fal
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,South,Tru
Self-emp-inc,Assoc-voc,Never-married,Transport-moving,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Transport-moving,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Widowed,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,El-Salvador,Tru
Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Hungary,Fal
Private,Bachelors,Never-married,Prof-specialty,Husband,Other,Male,United-States,Fal
Without-pay,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Widowed,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,Bachelors,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,?,Fal
Local-gov,HS-grad,Never-married,Adm-clerical,Husband,Black,Male,United-States,Tru
State-gov,Assoc-acdm,Divorced,Transport-moving,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Divorced,Prof-specialty,Husband,Black,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Widowed,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Private,HS-grad,Never-married,Prof-specialty,Husband,Black,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Priv-house-serv,Husband,White,Male,United-States,Fal
Self-emp-inc,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Own-child,White,Male,United-States,Fal
?,HS-grad,Separated,Handlers-cleaners,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,5th-6th,Separated,Machine-op-inspct,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,Tru
Local-gov,Doctorate,Separated,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,1st-4th,Never-married,Adm-clerical,Husband,White,Male,Mexico,Fal
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,Black,Male,United-States,Fal
Local-gov,HS-grad,Separated,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,Black,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Farming-fishing,Husband,White,Male,Laos,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-not-inc,Preschool,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Transport-moving,Wife,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Taiwan,Tru
Local-gov,HS-grad,Married-AF-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
Federal-gov,HS-grad,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Armed-Forces,Husband,White,Female,El-Salvador,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Transport-moving,Wife,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,Greece,Fal
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,United-States,Tru
Self-emp-inc,HS-grad,Divorced,Machine-op-inspct,Husband,Black,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Wife,White,Male,United-States,Fal
Self-emp-inc,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Tru
Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,Fal
Never-worked,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-not-inc,Assoc-acdm,Separated,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-spouse-absent,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Divorced,Transport-moving,Wife,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Greece,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,Fal
Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Private,HS-grad,Widowed,Armed-Forces,Husband,Black,Male,United-States,Tru
Without-pay,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,El-Salvador,Fal
Local-gov,HS-grad,Never-married,Adm-clerical,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Widowed,Armed-Forces,Husband,White,Male,Japan,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-AF-spouse,Armed-Forces,Wife,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Transport-moving,Husband,Asian-Pac-Islander,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-spouse-absent,?,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,India,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
?,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Other-service,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,Outlying-US(Guam-USVI-etc),Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,Ecuador,Tru
?,HS-grad,Married-AF-spouse,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Never-married,Sales,Husband,White,Male,United-States,Tru
Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Japan,Fal
Federal-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Married-spouse-absent,Prof-specialty,Husband,Other,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Never-married,Sales,Husband,White,Female,United-States,Fal
Self-emp-inc,Doctorate,Married-civ-spouse,Priv-house-serv,Husband,White,Female,United-States,Fal
Federal-gov,Assoc-voc,Married-AF-spouse,Handlers-cleaners,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Protective-serv,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Separated,Armed-Forces,Husband,White,Male,United-States,Fal
Without-pay,Assoc-voc,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,Japan,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Tru
Local-gov,HS-grad,Separated,Exec-managerial,Husband,White,Male,United-States,Fal
State-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,United-States,Fal
Local-gov,HS-grad,Widowed,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-inc,Assoc-voc,Never-married,Armed-Forces,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Separated,Armed-Forces,Husband,White,Male,Taiwan,Fal
Self-emp-not-inc,HS-grad,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Widowed,Prof-specialty,Husband,Other,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Local-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Separated,Handlers-cleaners,Husband,White,Male,United-States,Tru
Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,Fal
?,HS-grad,Never-married,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,Fal
Self-emp-inc,HS-grad,Never-married,Armed-Forces,Husband,White,Male,United-States,Fal
Local-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,Fal
